Produto;Territorio;Quant_Vendas
Road-250 Black, 44;France;1
HL Mountain Handlebars;Germany;1
ML Road Frame-W - Yellow, 40;Australia;1
Road-550-W Yellow, 48;Northeast;1
Touring-2000 Blue, 46;Northeast;1
ML Mountain Frame-W - Silver, 46;United Kingdom;1
LL Road Pedal;Canada;1
Racing Socks, M;Central;1
HL Mountain Seat/Saddle;United Kingdom;1
HL Touring Frame - Yellow, 50;Australia;1
LL Mountain Frame - Black, 48;France;1
ML Road Frame-W - Yellow, 38;Germany;1
Touring-2000 Blue, 54;Southeast;1
ML Mountain Tire;Central;1
Sport-100 Helmet, Red;Central;1
ML Mountain Pedal;Central;1
Mountain-500 Black, 40;Australia;1
HL Touring Frame - Yellow, 46;Germany;1
LL Road Frame - Black, 58;Canada;1
HL Road Frame - Black, 44;Australia;1
LL Mountain Pedal;United Kingdom;1
HL Mountain Pedal;Central;1
All-Purpose Bike Stand;Central;1
Road-550-W Yellow, 38;United Kingdom;1
Road-750 Black, 48;Central;1
Full-Finger Gloves, S;United Kingdom;1
HL Mountain Frame - Silver, 46;Australia;1
HL Touring Frame - Blue, 46;Northwest;1
Rear Brakes;United Kingdom;1
Touring-1000 Blue, 60;Southeast;1
Mountain-200 Black, 42;Northeast;1
Mountain-500 Silver, 52;France;1
LL Mountain Frame - Silver, 52;Northwest;1
LL Road Frame - Black, 44;Northwest;1
ML Mountain Frame-W - Silver, 46;Canada;1
Sport-100 Helmet, Red;Southeast;1
LL Road Frame - Black, 52;Canada;1
Touring-3000 Yellow, 58;Canada;1
AWC Logo Cap;Central;1
Touring Pedal;United Kingdom;1
HL Mountain Frame - Black, 38;Germany;1
Mountain-200 Silver, 42;Northeast;1
HL Touring Frame - Blue, 54;France;1
Touring Tire;Central;1
LL Touring Frame - Yellow, 44;United Kingdom;1
Touring-3000 Blue, 62;Southwest;1
Full-Finger Gloves, L;France;1
HL Touring Frame - Yellow, 60;Southwest;1
ML Mountain Seat/Saddle;United Kingdom;1
LL Mountain Tire;Central;1
Short-Sleeve Classic Jersey, XL;Northeast;1
Road-350-W Yellow, 40;Southeast;1
HL Mountain Handlebars;United Kingdom;1
HL Road Tire;Northeast;1
Touring-3000 Yellow, 50;France;1
HL Mountain Frame - Silver, 42;Northwest;1
Chain;Northeast;1
HL Mountain Tire;Central;1
Touring-3000 Yellow, 44;Southeast;1
HL Touring Frame - Blue, 50;United Kingdom;1
Sport-100 Helmet, Blue;Central;1
LL Mountain Frame - Silver, 42;Germany;1
HL Touring Frame - Blue, 60;United Kingdom;1
HL Road Pedal;France;1
LL Mountain Frame - Silver, 52;Germany;1
Mountain Tire Tube;Southeast;1
ML Mountain Frame-W - Silver, 46;Germany;1
HL Road Frame - Red, 44;United Kingdom;1
Mountain Tire Tube;Central;1
Mountain-500 Black, 44;Central;1
LL Touring Frame - Blue, 54;Southwest;1
Road-550-W Yellow, 44;Central;1
LL Touring Frame - Yellow, 44;Germany;1
Front Derailleur;Central;1
Road-250 Black, 44;Central;1
LL Mountain Frame - Black, 42;United Kingdom;1
ML Road Pedal;United Kingdom;1
Touring-3000 Yellow, 54;Central;1
Chain;Germany;1
LL Bottom Bracket;Southeast;1
Short-Sleeve Classic Jersey, M;Southeast;1
HL Touring Frame - Blue, 54;Northwest;1
Classic Vest, M;Northeast;1
ML Road Frame-W - Yellow, 44;France;1
LL Road Frame - Black, 52;Northeast;1
HL Bottom Bracket;France;1
Half-Finger Gloves, L;Southeast;1
LL Touring Frame - Yellow, 62;Germany;1
HL Mountain Frame - Black, 38;United Kingdom;1
ML Road Frame-W - Yellow, 40;United Kingdom;1
Hitch Rack - 4-Bike;Southeast;1
HL Mountain Frame - Silver, 38;United Kingdom;1
HL Touring Frame - Blue, 50;Germany;1
HL Touring Frame - Yellow, 54;Germany;1
LL Road Frame - Black, 52;Germany;1
Mountain-500 Silver, 44;France;1
HL Road Frame - Red, 62;Germany;1
HL Mountain Frame - Black, 42;Northeast;1
Front Derailleur;Southeast;1
LL Crankset;France;1
Road-750 Black, 58;Southeast;1
LL Mountain Handlebars;France;1
Touring-3000 Yellow, 50;Central;1
ML Road Frame-W - Yellow, 48;Canada;1
LL Bottom Bracket;Central;1
Touring-1000 Blue, 46;Northeast;1
Road-550-W Yellow, 42;Central;1
Touring-3000 Yellow, 50;Northeast;1
LL Bottom Bracket;United Kingdom;1
Touring-3000 Yellow, 62;Southeast;1
HL Touring Frame - Blue, 60;Northwest;1
Mountain-500 Black, 42;United Kingdom;1
HL Road Frame - Black, 44;Canada;1
Classic Vest, S;Central;1
Mountain-400-W Silver, 46;France;1
Mountain-500 Black, 44;France;1
LL Touring Frame - Yellow, 62;Northwest;1
LL Road Frame - Black, 52;Northwest;1
ML Road Frame-W - Yellow, 44;Northeast;1
ML Mountain Frame-W - Silver, 42;Germany;1
Mountain-400-W Silver, 46;Southeast;1
HL Touring Frame - Yellow, 46;France;1
HL Road Frame - Black, 44;Germany;1
Hitch Rack - 4-Bike;Central;1
Mountain-200 Silver, 42;Southeast;1
Sport-100 Helmet, Red;Northeast;1
ML Mountain Frame-W - Silver, 40;France;1
Touring Pedal;France;1
HL Touring Handlebars;Canada;1
HL Mountain Frame - Silver, 46;Germany;1
LL Mountain Frame - Silver, 44;Australia;1
HL Mountain Seat/Saddle;Southeast;1
HL Road Frame - Black, 44;France;1
Mountain-500 Black, 52;United Kingdom;1
HL Touring Frame - Blue, 46;Australia;1
Touring-1000 Yellow, 46;Southeast;1
LL Mountain Frame - Black, 48;Northeast;1
HL Mountain Pedal;United Kingdom;1
LL Mountain Frame - Black, 42;Canada;1
ML Mountain Tire;Northeast;1
HL Touring Frame - Blue, 60;Southwest;1
Touring-3000 Yellow, 58;Southeast;1
HL Touring Frame - Yellow, 50;France;1
HL Road Handlebars;United Kingdom;1
Road-350-W Yellow, 44;Central;1
ML Touring Seat/Saddle;Southwest;1
Road-550-W Yellow, 48;France;1
HL Road Frame - Red, 62;Canada;1
Road-550-W Yellow, 42;Southeast;1
LL Touring Frame - Yellow, 62;France;1
All-Purpose Bike Stand;France;1
ML Road Frame-W - Yellow, 38;Southwest;1
Bike Wash - Dissolver;Southeast;1
LL Touring Frame - Yellow, 44;Canada;1
ML Road Frame-W - Yellow, 44;Southeast;1
HL Crankset;Canada;1
Touring-3000 Blue, 44;Canada;1
Racing Socks, L;Northeast;1
Mountain-500 Black, 48;France;1
Racing Socks, L;Germany;1
HL Touring Frame - Yellow, 54;Southeast;1
HL Touring Frame - Yellow, 46;Southwest;1
Classic Vest, L;Central;1
Touring Pedal;Canada;1
ML Road Frame-W - Yellow, 40;Southwest;1
ML Road Pedal;Northwest;1
HL Road Tire;Southeast;1
Patch Kit/8 Patches;Northeast;1
Touring-3000 Yellow, 54;Germany;1
Touring Pedal;Northwest;1
Fender Set - Mountain;Southeast;1
Touring Tire;Northeast;1
Mountain-200 Silver, 38;Northeast;1
Touring Tire;Southeast;1
Road-750 Black, 44;Northeast;1
LL Mountain Frame - Black, 44;Germany;1
Rear Derailleur;Northwest;1
LL Touring Frame - Yellow, 50;Germany;1
LL Touring Frame - Yellow, 50;United Kingdom;1
Road Bottle Cage;Southeast;1
ML Road Frame-W - Yellow, 38;France;1
LL Mountain Frame - Black, 48;Germany;1
LL Road Frame - Black, 44;Canada;1
LL Touring Frame - Yellow, 44;France;1
HL Mountain Frame - Silver, 46;France;1
Full-Finger Gloves, M;United Kingdom;1
Short-Sleeve Classic Jersey, XL;Southeast;1
LL Road Frame - Black, 58;Australia;1
HL Touring Frame - Blue, 54;Canada;1
Touring-1000 Blue, 50;Central;1
HL Road Handlebars;Canada;1
ML Mountain Pedal;Germany;1
Mountain-400-W Silver, 40;Northeast;1
ML Road Frame-W - Yellow, 48;France;1
LL Touring Frame - Yellow, 50;Canada;1
LL Mountain Frame - Silver, 44;Germany;1
LL Road Frame - Black, 58;Southwest;1
HL Road Frame - Red, 62;Southwest;1
Touring Pedal;Southwest;1
Touring-2000 Blue, 46;France;1
Short-Sleeve Classic Jersey, S;Southeast;1
Road-250 Black, 44;Canada;1
Short-Sleeve Classic Jersey, S;Central;1
ML Mountain Seat/Saddle;Northwest;1
ML Road Frame-W - Yellow, 48;Central;1
ML Mountain Handlebars;Canada;1
Touring-1000 Blue, 54;United Kingdom;1
Hydration Pack - 70 oz.;Southeast;1
ML Mountain Tire;Southeast;1
Mountain-200 Silver, 46;Central;1
LL Touring Frame - Blue, 50;Southwest;1
LL Mountain Frame - Black, 48;Canada;1
HL Road Tire;Central;1
Mountain-500 Silver, 52;Northeast;1
ML Touring Seat/Saddle;Northwest;2
HL Mountain Seat/Saddle;Southwest;2
Touring-1000 Blue, 50;France;2
ML Road Frame-W - Yellow, 44;Northwest;2
HL Road Pedal;United Kingdom;2
Touring-2000 Blue, 46;Central;2
HL Mountain Frame - Black, 42;Southwest;2
LL Touring Frame - Yellow, 62;Australia;2
Front Brakes;Germany;2
ML Mountain Handlebars;Southwest;2
LL Mountain Frame - Black, 48;United Kingdom;2
LL Mountain Handlebars;United Kingdom;2
HL Mountain Tire;Southeast;2
Chain;France;2
LL Bottom Bracket;Canada;2
Touring-1000 Blue, 46;United Kingdom;2
Mountain-500 Silver, 40;Germany;2
LL Mountain Seat/Saddle;Canada;2
Mountain-500 Black, 52;Southwest;2
HL Touring Frame - Blue, 54;Germany;2
Mountain-200 Black, 38;Northeast;2
Mountain-400-W Silver, 38;Southeast;2
HL Crankset;United Kingdom;2
LL Mountain Frame - Black, 44;United Kingdom;2
LL Mountain Handlebars;Canada;2
Racing Socks, M;Southeast;2
LL Touring Frame - Yellow, 62;Southwest;2
HL Touring Handlebars;United Kingdom;2
LL Mountain Frame - Silver, 42;France;2
HL Mountain Pedal;France;2
Classic Vest, L;France;2
Long-Sleeve Logo Jersey, XL;Southeast;2
Mountain-500 Silver, 42;France;2
LL Road Frame - Black, 52;France;2
Mountain-200 Black, 42;Southeast;2
Mountain-500 Black, 44;Northwest;2
LL Mountain Handlebars;Germany;2
HL Touring Frame - Blue, 50;Australia;2
HL Mountain Frame - Black, 42;France;2
ML Mountain Pedal;France;2
HL Road Frame - Black, 44;Southwest;2
Touring-3000 Yellow, 54;Canada;2
ML Road Tire;Central;2
HL Road Frame - Red, 62;Northwest;2
HL Road Frame - Red, 44;Northwest;2
Road-250 Black, 44;United Kingdom;2
ML Mountain Frame-W - Silver, 42;United Kingdom;2
Mountain-500 Silver, 42;Northwest;2
HL Mountain Frame - Silver, 46;United Kingdom;2
ML Mountain Handlebars;Germany;2
HL Road Frame - Black, 44;United Kingdom;2
Rear Brakes;Australia;2
Rear Derailleur;France;2
HL Touring Frame - Yellow, 54;France;2
HL Touring Seat/Saddle;France;2
Sport-100 Helmet, Blue;Northeast;2
LL Road Tire;Northeast;2
HL Touring Seat/Saddle;Northwest;2
ML Mountain Frame-W - Silver, 40;Northwest;2
Long-Sleeve Logo Jersey, S;Central;2
Touring-3000 Blue, 44;United Kingdom;2
LL Mountain Pedal;France;2
Water Bottle - 30 oz.;Northeast;2
HL Mountain Frame - Silver, 46;Canada;2
LL Road Frame - Black, 58;Northwest;2
HL Mountain Frame - Silver, 38;Northwest;2
ML Mountain Frame-W - Silver, 42;France;2
LL Touring Frame - Yellow, 50;Australia;2
Road-550-W Yellow, 42;France;2
Touring-3000 Blue, 50;Germany;2
ML Road Frame-W - Yellow, 48;Southwest;2
HL Mountain Handlebars;Australia;2
Road-250 Black, 58;Germany;2
ML Mountain Seat/Saddle;Southwest;2
HL Mountain Seat/Saddle;Northwest;2
ML Road Frame-W - Yellow, 44;Germany;2
LL Mountain Frame - Silver, 40;Germany;2
Mountain-500 Silver, 48;United Kingdom;2
LL Mountain Pedal;Northwest;2
Mountain-500 Silver, 42;United Kingdom;2
Road-250 Black, 58;Canada;2
HL Mountain Frame - Black, 38;Northwest;2
LL Mountain Frame - Black, 42;France;2
LL Touring Frame - Yellow, 44;Southwest;2
Mountain Bottle Cage;Southeast;2
Mountain Tire Tube;Northeast;2
Mountain-500 Black, 40;Germany;2
Touring-3000 Blue, 58;Northwest;2
Road-250 Black, 44;Germany;2
ML Road Frame-W - Yellow, 48;Northwest;2
LL Touring Frame - Blue, 54;Australia;2
ML Road Frame-W - Yellow, 44;United Kingdom;2
HL Mountain Frame - Silver, 38;France;2
HL Crankset;Germany;2
LL Mountain Frame - Black, 44;France;2
Touring-3000 Blue, 62;Canada;2
Classic Vest, L;Germany;2
ML Road Tire;Northeast;2
LL Mountain Frame - Black, 42;Germany;2
Mountain-500 Black, 42;France;2
Mountain-500 Silver, 44;Canada;2
Chain;United Kingdom;2
Mountain-400-W Silver, 46;United Kingdom;2
ML Road Frame-W - Yellow, 38;United Kingdom;2
Mountain-400-W Silver, 40;France;2
ML Road Frame-W - Yellow, 38;Canada;2
Mountain-500 Black, 52;Germany;2
HL Bottom Bracket;Canada;2
Touring Tire Tube;Southeast;2
Touring-3000 Blue, 44;Northeast;2
HL Touring Seat/Saddle;Germany;2
LL Road Pedal;France;2
Touring-3000 Yellow, 44;France;2
ML Mountain Frame-W - Silver, 40;United Kingdom;2
Touring-3000 Yellow, 58;Germany;2
Touring-3000 Blue, 58;United Kingdom;2
Touring-3000 Blue, 44;Germany;2
HL Mountain Frame - Black, 38;Canada;2
Touring-2000 Blue, 46;Germany;2
Mountain-500 Silver, 44;Northwest;2
ML Mountain Seat/Saddle;Australia;2
HL Mountain Handlebars;France;2
HL Touring Frame - Yellow, 60;Australia;2
Patch Kit/8 Patches;Central;2
Touring Pedal;Germany;2
HL Crankset;France;2
HL Touring Frame - Yellow, 54;Canada;2
LL Mountain Frame - Silver, 44;Canada;2
Touring-1000 Yellow, 50;Northeast;2
LL Mountain Frame - Black, 48;Australia;2
LL Touring Frame - Yellow, 44;Australia;2
LL Mountain Seat/Saddle;France;2
HL Touring Frame - Yellow, 54;United Kingdom;2
HL Mountain Frame - Black, 42;Canada;2
Touring-1000 Yellow, 60;Northeast;2
Touring-3000 Yellow, 54;Northwest;2
Mountain-400-W Silver, 38;Germany;2
HL Mountain Handlebars;Northwest;2
HL Mountain Handlebars;Canada;2
LL Mountain Frame - Silver, 42;United Kingdom;2
HL Touring Handlebars;Northwest;2
Touring-1000 Yellow, 60;Germany;2
Mountain-500 Silver, 42;Germany;2
HL Touring Frame - Blue, 60;Canada;2
LL Mountain Frame - Silver, 40;Northwest;2
Touring-3000 Blue, 62;Germany;2
Sport-100 Helmet, Blue;Southeast;2
LL Mountain Frame - Black, 44;Australia;2
LL Road Frame - Black, 44;France;2
Mountain-400-W Silver, 42;Germany;2
Road Bottle Cage;Central;2
ML Mountain Pedal;Australia;2
Mountain-500 Black, 40;Northwest;2
Touring-3000 Yellow, 54;France;2
Patch Kit/8 Patches;Southeast;2
Road-750 Black, 52;Northeast;2
HL Touring Handlebars;France;2
Road-250 Black, 58;Southeast;2
HL Mountain Frame - Silver, 38;Canada;2
ML Mountain Frame-W - Silver, 40;Germany;2
HL Mountain Frame - Silver, 38;Germany;2
HL Touring Frame - Blue, 54;Southwest;2
Mountain-500 Silver, 40;Northwest;2
Mountain-500 Black, 40;Central;2
Road-250 Black, 58;France;2
LL Touring Frame - Yellow, 50;Southwest;3
Front Derailleur;France;3
LL Road Frame - Black, 52;Australia;3
LL Crankset;Canada;3
Road-750 Black, 48;France;3
Touring-3000 Blue, 44;Australia;3
HL Road Handlebars;Southwest;3
HL Mountain Pedal;Australia;3
LL Mountain Handlebars;Southwest;3
Rear Derailleur;Germany;3
LL Mountain Frame - Black, 42;Australia;3
Touring-3000 Yellow, 58;United Kingdom;3
HL Touring Frame - Yellow, 60;Northwest;3
HL Touring Frame - Blue, 50;Canada;3
LL Road Frame - Black, 58;Germany;3
LL Mountain Seat/Saddle;Northwest;3
LL Touring Frame - Blue, 50;Australia;3
LL Road Frame - Black, 52;United Kingdom;3
LL Mountain Frame - Silver, 52;Canada;3
LL Mountain Seat/Saddle;Australia;3
Road Tire Tube;Northeast;3
Mountain-500 Black, 44;United Kingdom;3
Mountain-500 Black, 42;Northwest;3
Touring-3000 Yellow, 44;Northwest;3
Road-250 Red, 58;United Kingdom;3
HL Mountain Frame - Black, 42;United Kingdom;3
ML Road Pedal;Australia;3
ML Mountain Handlebars;Australia;3
HL Road Handlebars;France;3
Road-250 Black, 52;Canada;3
Front Derailleur;Southwest;3
Road-250 Red, 58;Canada;3
HL Bottom Bracket;Northwest;3
ML Mountain Seat/Saddle;Germany;3
Touring Pedal;Australia;3
LL Mountain Handlebars;Australia;3
Touring-3000 Blue, 62;Northwest;3
Sport-100 Helmet, Black;Central;3
HL Touring Seat/Saddle;Canada;3
LL Mountain Frame - Silver, 40;Southwest;3
HL Road Handlebars;Northwest;3
Classic Vest, M;Germany;3
Rear Derailleur;Canada;3
Rear Brakes;Canada;3
HL Touring Frame - Blue, 46;Southwest;3
HL Bottom Bracket;Germany;3
Sport-100 Helmet, Black;Northeast;3
Long-Sleeve Logo Jersey, S;Germany;3
Mountain-500 Silver, 52;Australia;3
LL Touring Frame - Blue, 54;Northwest;3
HL Touring Frame - Blue, 46;France;3
HL Mountain Pedal;Germany;3
Mountain-500 Silver, 40;Australia;3
HL Bottom Bracket;Southwest;3
Mountain-400-W Silver, 42;Northwest;3
Road-550-W Yellow, 48;Germany;3
Road-250 Black, 52;Germany;3
Touring-2000 Blue, 50;Germany;3
ML Touring Seat/Saddle;United Kingdom;3
LL Mountain Frame - Silver, 52;Southwest;3
Touring-1000 Blue, 50;Germany;3
Touring-3000 Blue, 54;Germany;3
LL Road Frame - Black, 44;Southwest;3
Road-250 Red, 58;Germany;3
LL Mountain Frame - Silver, 44;Northwest;3
LL Mountain Frame - Black, 48;Northwest;3
Water Bottle - 30 oz.;Central;3
Mountain-400-W Silver, 42;France;3
AWC Logo Cap;Southeast;3
HL Road Pedal;Australia;3
Road Tire Tube;Central;3
LL Mountain Frame - Silver, 52;Australia;3
ML Road Frame-W - Yellow, 38;Northwest;3
Mountain-500 Black, 42;Germany;3
HL Mountain Frame - Black, 42;Northwest;3
ML Road Frame-W - Yellow, 44;Canada;3
HL Mountain Pedal;Canada;3
Classic Vest, S;Southeast;3
Rear Brakes;France;3
Road-250 Red, 58;France;3
HL Touring Frame - Yellow, 60;Germany;3
HL Mountain Frame - Silver, 46;Northwest;3
HL Touring Frame - Blue, 54;United Kingdom;3
HL Road Pedal;Germany;3
Touring-3000 Blue, 44;France;3
Touring-2000 Blue, 50;France;3
Mountain-500 Black, 48;Germany;3
Classic Vest, S;France;3
Touring-2000 Blue, 50;Northwest;3
LL Mountain Frame - Silver, 44;United Kingdom;3
Touring-3000 Yellow, 50;Canada;3
Touring-2000 Blue, 60;Northwest;3
Mountain-500 Silver, 44;Australia;3
ML Mountain Seat/Saddle;France;3
Road-250 Black, 48;United Kingdom;3
Mountain-500 Silver, 52;United Kingdom;3
LL Mountain Frame - Black, 42;Northwest;3
HL Touring Frame - Yellow, 54;Northwest;3
LL Mountain Frame - Silver, 42;Canada;3
LL Touring Frame - Blue, 50;France;3
Mountain-500 Silver, 48;Germany;3
Mountain-500 Silver, 48;France;3
HL Mountain Frame - Black, 38;Australia;3
Mountain-500 Black, 48;United Kingdom;3
HL Mountain Frame - Silver, 38;Southwest;3
Front Derailleur;United Kingdom;3
HL Mountain Frame - Black, 38;France;3
Road-350-W Yellow, 40;Germany;3
All-Purpose Bike Stand;Northwest;3
HL Touring Frame - Yellow, 54;Australia;3
Half-Finger Gloves, L;Central;3
LL Crankset;Germany;3
Mountain-500 Black, 40;Canada;3
Mountain-500 Black, 40;United Kingdom;3
LL Road Pedal;United Kingdom;3
ML Mountain Handlebars;France;3
ML Mountain Frame-W - Silver, 42;Northwest;3
LL Mountain Seat/Saddle;United Kingdom;3
Road-250 Red, 58;Australia;3
Mountain-400-W Silver, 38;Northwest;4
Touring-1000 Blue, 54;Canada;4
Mountain-500 Black, 48;Northwest;4
HL Mountain Frame - Silver, 46;Southwest;4
Classic Vest, L;Southwest;4
Rear Brakes;Southwest;4
Road-250 Black, 58;United Kingdom;4
Touring-3000 Yellow, 58;Southwest;4
Touring-3000 Blue, 44;Southwest;4
Mountain-500 Silver, 48;Southwest;4
Touring-3000 Yellow, 44;United Kingdom;4
LL Mountain Frame - Silver, 42;Northwest;4
Mountain-400-W Silver, 38;France;4
Touring-3000 Blue, 50;France;4
Road-550-W Yellow, 40;France;4
Road-250 Red, 58;Northwest;4
LL Mountain Frame - Black, 44;Canada;4
Front Brakes;United Kingdom;4
Mountain-500 Black, 52;Northwest;4
Touring-3000 Yellow, 44;Germany;4
Sport-100 Helmet, Black;Southeast;4
ML Mountain Frame-W - Silver, 40;Southwest;4
Road-550-W Yellow, 40;United Kingdom;4
Touring-2000 Blue, 54;United Kingdom;4
Road-250 Black, 52;France;4
ML Mountain Frame-W - Silver, 40;Australia;4
Road-350-W Yellow, 42;Northwest;4
ML Mountain Handlebars;Northwest;4
ML Mountain Frame-W - Silver, 42;Southwest;4
Road-550-W Yellow, 44;Canada;4
Touring-3000 Blue, 54;Canada;4
Short-Sleeve Classic Jersey, XL;Germany;4
Mountain-500 Silver, 48;Canada;4
Mountain-500 Black, 44;Canada;4
LL Mountain Pedal;Australia;4
LL Bottom Bracket;Germany;4
HL Mountain Seat/Saddle;France;4
Road-350-W Yellow, 44;France;4
Rear Brakes;Northwest;4
LL Crankset;Australia;4
Long-Sleeve Logo Jersey, S;France;4
Road-550-W Yellow, 38;France;4
ML Road Pedal;France;4
ML Road Frame-W - Yellow, 38;Australia;4
All-Purpose Bike Stand;Canada;4
Touring-3000 Yellow, 58;Northwest;4
Touring-1000 Yellow, 54;Northwest;4
Road-250 Black, 48;Germany;4
HL Touring Frame - Yellow, 54;Southwest;4
Road Tire Tube;Southeast;4
Touring-2000 Blue, 50;Southwest;4
Touring-3000 Yellow, 50;Germany;4
Half-Finger Gloves, L;France;4
Mountain-400-W Silver, 42;Australia;4
Mountain-500 Silver, 40;United Kingdom;4
ML Road Frame-W - Yellow, 48;Australia;4
HL Mountain Seat/Saddle;Germany;4
Road-350-W Yellow, 44;Germany;4
HL Mountain Frame - Black, 42;Germany;4
AWC Logo Cap;Northeast;4
Touring-3000 Yellow, 62;Canada;4
Mountain-400-W Silver, 38;United Kingdom;4
LL Mountain Frame - Silver, 40;Australia;4
Half-Finger Gloves, S;Germany;4
Women's Mountain Shorts, S;France;4
Road-750 Black, 44;France;4
Touring-1000 Yellow, 50;Canada;4
Mountain-400-W Silver, 46;Canada;4
Touring-2000 Blue, 60;Canada;4
Road-250 Black, 48;Northwest;4
Touring-2000 Blue, 46;United Kingdom;4
Touring-3000 Blue, 54;United Kingdom;4
Touring-1000 Blue, 46;France;4
Touring-3000 Blue, 62;United Kingdom;4
Mountain-500 Black, 40;France;4
HL Touring Handlebars;Southwest;4
Chain;Canada;4
Mountain-400-W Silver, 40;United Kingdom;4
HL Mountain Seat/Saddle;Australia;4
Front Derailleur;Australia;4
HL Touring Seat/Saddle;United Kingdom;4
HL Road Frame - Red, 62;Australia;4
Classic Vest, L;Canada;4
Short-Sleeve Classic Jersey, M;France;4
LL Mountain Pedal;Canada;4
Classic Vest, L;United Kingdom;4
Mountain-400-W Silver, 40;Southwest;4
Mountain-500 Silver, 44;Germany;4
Road-350-W Yellow, 44;Canada;4
Road-550-W Yellow, 44;United Kingdom;4
